FA	Nega Ion Form 1	[M-H]-	FA_[M-H]-.png	-	-
NAGly	Posi Ion Form 1	[M+NH4]+	NaGly_[M+NH4]+.png	Glycine (m/z 76.039, 1000, C2H6NO2+)	NL of 15:0 Acyl and H2O (m/z 312.25, 650, C18H34NO3+)@16:0 Acyl (m/z 237.222, 810, C16H29O+)@16:0 Acyl -H2O (m/z 219.204, 360, C16H27+)
NAGly	Nega Ion Form 1	[M-H]-	NAGly_[M-H]-.png	Glycine (m/z 74.025, 140, C2H4NO2-)	15:0 FA (m/z 241.218, 180, C15H29O2-)@NL of 15:0 Acyl and H2O (m/z 310.24, 1000, C18H32NO3-)@NL of 15:0 Acyl and H2O and CO2 (m/z 266.248, 250, C17H32NO-)
NAGlySer	Posi Ion Form 1	[M+NH4]+	NAGlySer_[M+NH4]+.png	GlySer-O (m/z 145.064, 800, C5H9N2O3+)	NL of 15:0 Acyl and H2O (m/z 399.291, 770, C21H38N2O5+)@16:0 Acyl and Gly (m/z 294.245, 1000, C18H32NO2+)@16:0 Acyl (m/z 237.222, C16H29O+)@Serine (m/z 106.051, 370, C3H8NO3+)
NAGlySer	Nega Ion Form 1	[M-H]-	NAGlySer_[M-H]-.png	NL of H2O (m/z 635.502, 20, C37H67N2O6-)	15:0 FA (m/z 241.219, 410, C15H29O2-)@NL of 15:0 Acyl and H2O (m/z 411.288, 480, C22H39N2O5-)@NL of 15:0 Acyl and H2O and CH2O (m/z 381.274, 1000, C21H37N2O4-)@NL of 15:0 Acyl and 2H2O and CO2 (m/z 349.285, 270, C21H37N2O2-)
NAOrn	Posi Ion Form 1	[M+H]+	NAOrn_[M+H]+.png	Ornithine - H2O (m/z 115.086, 1000, C5H11N2O+)@Fragment of ornithine (m/z 70.063, 380, C4H8N+)	NL of 15:0 Acyl and H2O (m/z 383.327, 170, C22H43N2O3+)@NL of 15:0 Acyl and 2H2O (m/z 365.314, 400, C22H41N2O2+)@17:0+O Acyl - H2O (m/z 251.23, 130, C17H31O+)
NAE	Posi Ion Form 1	[M+H]+	NAE_[M+H]+.png	-	-
CAR	Posi Ion Form 1	[M]+	CAR_[M]+.png	Characteristic fragment (m/z 85.028, 1000, C4H5O2+)	-
FAHFA	Nega Ion Form 1	[M-H]-	FAHFA_[M-H]-.png	-	NL of 16:0 Acyl and H2O (m/z 297.24, 250, C18H33O3-)@16:0 FA (m/z 255.23, 1000, C16H31O2-)
DG	Posi Ion Form 1	[M+NH4]+	DG_[M+NH4]+.png	NL of H2O (m/z 627.522, 190, C41H71O4+)	20:4 DMAG (m/z 361.280, 400, C23H37O3+)@18:0 DMAG (m/z 341.302, 1000, C21H41O3+)
EtherDG	Posi Ion Form 1	[M+NH4]+	EtherDG_[M+NH4]+.png	-	18:1 DMAG (m/z 339.293, 1000, C21H39O3+)
DGDG	Posi Ion Form 1	[M+NH4]+	DGDG_[M+NH4]+.png	NL of C12H21O11 (m/z 577.522, 880, C37H69O4+)	18:1 DMAG (m/z 339.289, 840, C21H39O3+)@16:0 DMAG (m/z 313.275, 1000, C19H37O3+)
DGDG	Nega Ion Form 1	[M+CH3COO]-	DGDG_[M+CH3COO]-.png	NL of FA x 2 (m/z 397.131, 760, C15H25O12-)@NL of FA x 2 and H2O (m/z 379.127, 1000, C15H23O11-)	16:0 FA (m/z 255.234, 470, C16H31O2-)@18:1 FA (m/z 281.246, 920, C18H33O2-)
EtherDGDG	Nega Ion Form 1	[M+CH3COO]-	EtherDGDG_[M+CH3COO]-.png	-	NL of 16:0 Acyl (m/z 663.401, 400, C33H59O13-)@16:0 FA (m/z 255.231, 800, C16H31O2-)
EtherMGDG	Posi Ion Form 1	[M+NH4]+	EtherMGDG_[M+NH4]+.png	NL of C6H11O6 (m/z 537.527, 540, C35H69O3+)	16:0 DMAG (m/z 313.273, 1000, C19H37O3+)
EtherMGDG	Nega Ion Form 1	[M+CH3COO]-	EtherMGDG_[M+CH3COO]-.png	-	18:1 FA (m/z 281.248, 1000, C18H33O2-)@NL of 18:1 Acyl (m/z 477.344, 450, C25H49O8-)
MGDG	Posi Ion Form 1	[M+NH4]+	MGDG_[M+NH4]+.png	NL of C6H11O6 (m/z 577.513, 600, C37H69O4+)	18:1 DMAG (m/z 339.289, 1000, C21H39O3+)@16:0 DMAG (m/z 313.276, 920, C19H37O3+)
MGDG	Nega Ion Form 1	[M+CH3COO]-	MGDG_[M+CH3COO]-.png	-	16:0 FA (m/z 255.233, 770, C16H31O2-)@18:1 FA (m/z 281.251, 1000, C18H33O2-)
SQDG	Posi Ion Form 1	[M+NH4]+	SQDG_[M+NH4]+.png	NL of C6H10O7S (m/z 595.535, 40, C37H71O5+)	18:1 DMAG (m/z 339.289, 920, C21H39O3+)@16:0 DMAG (m/z 313.271, 990, C19H37O3+)
SQDG	Nega Ion Form 1	[M-H]-	SQDG_[M-H]-.png	Sulfoquinovosyl -H2O (m/z 225.003, 20, C6H9O7S-)	16:0 FA (m/z 255.232, 20, C16H31O2-)@NL of 16:0 Acyl and H2O (m/z 537.274, 50, C25H45O10S-)
EtherSMGDG	Nega Ion Form 1	[M-H]-	EtherSMGDG_[M-H]-.png	Hex;S (m/z 241.002, C6H9O8S-), Sulfate (m/z 96.96, HSO4-)	NL of 14:0 Acyl and H2O (m/z 539.29, 1, C25H47O10S-)
MG	Posi Ion Form 1	[M+NH4]+	MG_[M+NH4]+.png	[M+H]+ (m/z 359.318, 50, C21H43O4+)@NL of H2O (m/z 341.302, 950, C21H41O3+)	-
ADGGA	Posi Ion Form 1	[M+NH4]+	ADGGA_[M+NH4]+.png	-	16:0 DMAG (m/z 313.274, 350, C19H37O3+)@18:2 DMAG (m/z 337.274, 320, C21H37O3+)@ 16:0 FA +C6H6O7 (m/z 415.269, 1000, C22H39O7+)
ADGGA	Nega Ion Form 1	[M-H]-	ADGGA_[M-H]-.png	-	16:0 FA (m/z 255.231, 120, C16H31O2-)@18:2 FA (m/z 279.234, 60, C18H31O2-)
DGCC	Posi Ion Form 1	[M+H]+	DGCC_[M+H]+.png	Characteristic fragment (m/z 132.103, 30, C6H14NO2+)	NL of 16:0 Acyl (m/z 516.386, 3, C28H54NO7+)@NL of 16:0 Acyl and H2O (m/z 498.301, 3, C28H52NO6+)@NL of 18:1 Acyl (m/z 490.374, 4, C26H52NO7+)@NL of 18:1 Acyl and H2O (m/z 472.353, 10, C26H50NO6+)
DGGA	Posi Ion Form 1	[M+NH4]+	DGGA_[M+NH4]+.png	NL of C6H10O7 (m/z 575.511, 1000, C37H67O4+)	18:2 DMAG (m/z 337.274, 320, C21H37O3+)@16:0 DMAG (m/z 313.274, 350, C19H37O3+)
DGGA	Nega Ion Form 1	[M-H]-	DGGA_[M-H]-.png	-	16:0 FA (m/z 255.228, 280, C16H31O2-)@18:2 FA (m/z 279.232, 220, C18H31O2-)
DGTS/A	Posi Ion Form 1	[M+H]+	DGTS_[M+H]+.png	Characteristic fragment (m/z 144.105, 10, C7H14NO2+)@Characteristic fragment (m/z 236.149, 210, C10H22NO5+)	NL of 16:0 Acyl (m/z 500.393, 330, C28H54NO6+)@NL of 16:0 Acyl and H2O (m/z 482.389, 100, C28H52NO5+)@NL of 18:1 Acyl (m/z 474.381, 170, C26H52NO6+)@NL of 18:1 Acyl and H2O (m/z 456.369, 80, C26H50NO5+)
LDGCC	Posi Ion Form 1	[M+H]+	LDGCC_[M+H]+.png	Characteristic fragment (m/z 132.102, 200, C6H14NO2+)	-
LDGTS/A	Posi Ion Form 1	[M+H]+	LDGTS_[M+H]+.png	Characteristic fragments (m/z 144.1, 50, C7H14NO2+)@(m/z 236.149, 1000, C10H22NO5+)	-
EtherTG	Posi Ion Form 1	[M+NH4]+	EtherTG_[M+NH4]+.png	-	NL of 16:0 Ether (m/z 649.503, 100, C43H69O4+)@NL of 18:1 Acyl and H2O (m/z 609.525, 190, C41H69O3+)@NL of 22:6 Acyl and H2O (m/z 565.554, 30, C37H73O3+)
EtherTG	Posi Ion Form 2	[M+Na]+	EtherTG_[M+Na]+.png	-	NL of 16:0 Acyl and H2O (m/z 659.534, 10, C43H72O3Na+)@NL of 22:6 Acyl and H2O (m/z 587.529, 4, C37H72O3Na+)
TG	Posi Ion Form 1	[M+NH4]+	TG_[M+NH4]+.png	-	NL of 16:0 Acyl and H2O (m/z 647.502, 320, C43H67O4+)@NL of 18:2 Acyl and H2O (m/z 623.499, 280, C41H67O4+)@NL of 22:6 Acyl and H2O (m/z 575.498, 1000, C37H67O4+)
TG	Posi Ion Form 2	[M+Na]+	TG_[M+Na]+.png	-	NL of 16:0 Acyl and H2O (m/z 669.497, 110, C43H66O4Na+)@NL of 18:2 Acyl and H2O (m/z 645.477, 70, C41H66O4Na+)@NL of 22:6 Acyl and H2O (m/z 597.485, 110, C37H67O4Na+)
LPA	Nega Ion Form 1	[M-H]-	LPA_[M-H]-.png	Phosphoglycerol - H2O (m/z 152.994, 1000, C3H6O5P-)	-
PA	Nega Ion Form 1	[M-H]-	PA_[M-H]-.png	Phosphoglycerol - H2O (m/z 152.996, 310, C3H6O5P-)	16:0 FA (m/z 255.234, 1000, C16H31O2-)@18:1 FA (m/z 281.252, 410, C18H33O2-)
EtherLPC	Posi Ion Form 1	[M+H]+	EtherLPC_[M+H]+.png	Characteristic fragments (m/z 104.112, 1000, C5H14NO+)@(m/z 125.001, 280, C2H6O4P+)@(m/z 184.07, 330, C5H15NO4P+)	-
EtherLPC	Nega Ion Form 1	[M+CH3COO]-	EtherLPC_[M+CH3COO]-.png	NL of CH3 (m/z 492.337, 1000, C25H51NO6P-)@Characteristic fragment (m/z 168.043, 110, C4H11NO4P-)	-
EtherPC	Posi Ion Form 1	[M+H]+	EtherPC_[M+H]+.png	Characteristic fragment (m/z 184.073, 1000, C5H15NO4P+)	-
EtherPC	Nega Ion Form 1	[M+CH3COO]-	EtherPC_[M+CH3COO]-.png	NL of CH3 (m/z 780.594, 1000, C45H83NO7P-)	20:4 FA (m/z 303.233, 990, C20H31O2-)
LPC	Posi Ion Form 1	[M+H]+	LPC_[M+H]+.png	Characteristic fragment (m/z 184.068, 1000, C5H15NO4P+)	-
LPC	Posi Ion Form 2	[M+Na]+	LPC_[M+Na]+.png	NL of C3H9N (m/z 485.264, 1000, C23H43O7PNa+)	-
LPC	Nega Ion Form 1	[M+CH3COO]-	LPC_[M+CH3COO]-.png	NL of CH3 (m/z 506.324, 340, C25H49NO7P-)	-
PC	Posi Ion Form 1	[M+H]+	PC_[M+H]+.png	Characteristic fragment (m/z 184.073, 1000, C5H15NO4P+)	NL of 18:0 Acyl (m/z 544.326, 1, C28H51NO7P+)@NL of 18:0 Acyl and H2O (m/z 526.317, 2, C28H49NO6P+)@NL of 20:4 Acyl (m/z 524.367, 6, C26H55NO7P+)@NL of 20:4 Acyl and H2O (m/z 506.364, 2, C26H53NO6P+)
PC	Posi Ion Form 2	[M+Na]+	PC_[M+Na]+.png	NL of C3H9N (m/z 773.509, 490, C43H75O8PNa+)@NL of C5H14NO4P (m/z 649.516, 720, C41H70O4PNa+)@Characteristic fragment (m/z 146.979, 120, C2H5O4PNa+)	-
PC	Nega Ion Form 1	[M+CH3COO]-	PC_[M+CH3COO]-.png	NL of CH3 (m/z 794.563, 1000, C45H81NO8P-)	18:0 FA (m/z 283.268, 440, C18H35O2-)@20:4 FA (m/z 303.235, 930, C20H31O2-)
EtherLPE	Posi Ion Form 1	[M+H]+	EtherLPE_[M+H]+.png	NL of C3H8NO4P (m/z 312.329, 470, C20H42NO+)@NL of C3H10NO5P (m/z 294.315, 1000, C20H40N+)	-
EtherLPE_O	Nega Ion Form 1	[M-H]-	EtherLPE_[M-H]-.png	Phosphoethanolamine (m/z 140.006, 320, C2H7NO4P-)@NL of C2H6N and H2O (m/z 403.252, 490, C21H40O5P-)	-
EtherLPE_P				Phosphoethanolamine (m/z 140.009, 310, C2H7NO4P-)@Characteristic fragment (m/z 196.038, 750, C5H11NO5P-)	18:1 Ether (m/z 267.266, 690, C18H35O-)
EtherPE_O	Posi Ion Form 1	[M+H]+	EtherPE_[M+H]+.png	NL of C2H8NO4P (m/z 563.536, 1000, C37H71O3+)	18:1 Acyl (m/z 265.257, 10, C18H33O+)
